sid,name,area
sz002184,海得控制,上海
sh600618,氯碱化工,上海
sz002116,中国海诚,上海
sh600616,金枫酒业,上海
sh600958,东方证券,上海
sz300378,鼎捷软件,上海
sh600649,城投控股,上海
sz300245,天玑科技,上海
sh600818,中路股份,上海
sh600641,万业企业,上海
sh600841,上柴股份,上海
sh600097,开创国际,上海
sh600210,紫江企业,上海
sz002252,上海莱士,上海
sh600612,老凤祥,上海
sh600837,海通证券,上海
sz300462,华铭智能,上海
sh600637,东方明珠,上海
sh600009,上海机场,上海
sz300493,润欣科技,上海
sz300262,巴安水务,上海
sh600850,华东电脑,上海
sz300501,海顺新材,上海
sh600824,益民集团,上海
sz300327,中颖电子,上海
sh600816,安信信托,上海
sh600150,中国船舶,上海
sh600614,鼎立股份,上海
sh603729,龙韵股份,上海
sz002605,姚记扑克,上海
sh600741,华域汽车,上海
sh601328,交通银行,上海
sz300336,新文化,上海
sz300398,飞凯材料,上海
sh601788,光大证券,上海
sh600825,新华传媒,上海
sh600848,上海临港,上海
sh600843,上工申贝,上海
sz002269,美邦服饰,上海
sh600648,外高桥,上海
sh603020,爱普股份,上海
sh600104,上汽集团,上海
sh600822,上海物贸,上海
sz300380,安硕信息,上海
sz300230,永利股份,上海
sh600615,丰华股份,上海
sh600688,上海石化,上海
sh600654,中安消,上海
sh600653,申华控股,上海
sh600650,锦江投资,上海
sh600640,号百控股,上海
sh600636,三爱富,上海
sz300511,雪榕生物,上海
sz002028,思源电气,上海
sh600115,东方航空,上海
sz300236,上海新阳,上海
sz002058,"威 尔 泰",上海
sz300153,科泰电源,上海
sh600050,中国联通,上海
sh600651,飞乐音响,上海
sh600622,嘉宝集团,上海
sz300126,锐奇股份,上海
sh600619,海立股份,上海
sh600767,运盛医疗,上海
sz002454,松芝股份,上海
sz002401,中海科技,上海
sh600500,中化国际,上海
sh600662,强生控股,上海
sh600610,中毅达,上海
sz002561,徐家汇,上海
sh600838,上海九百,上海
sz002328,新朋股份,上海
sh600196,复星医药,上海
sh601872,招商轮船,上海
sh600834,申通地铁,上海
sz002278,神开股份,上海
sz000863,三湘股份,上海
sh600846,同济科技,上海
sh600081,东风科技,上海
sz002669,康达新材,上海
sh600680,上海普天,上海
sz002636,金安国纪,上海
sh600171,上海贝岭,上海
sh600676,交运股份,上海
sh601021,春秋航空,上海
sz300330,华虹计通,上海
sz002178,延华智能,上海
sh603012,创力集团,上海
sh600639,浦东金桥,上海
sz300226,上海钢联,上海
sz002706,良信电器,上海
sz300225,金力泰,上海
sz300180,华峰超纤,上海
sh600844,丹化科技,上海
sz300074,华平股份,上海
sz002158,汉钟精机,上海
sz002486,嘉麟杰,上海
sh600638,新黄浦,上海
sz300067,安诺其,上海
sz300061,康耐特,上海
sh600601,方正科技,上海
sh600655,豫园商城,上海
sh603108,润达医疗,上海
sh600661,新南洋,上海
sh603128,华贸物流,上海
sh600420,现代制药,上海
sh600895,张江高科,上海
sh600611,大众交通,上海
sh600836,界龙实业,上海
sh601607,上海医药,上海
sh600278,东方创业,上海
sh600748,上实发展,上海
sh600315,上海家化,上海
sh600088,中视传媒,上海
sh600679,上海凤凰,上海
sz300508,维宏股份,上海
sh601519,大智慧,上海
sh600604,市北高新,上海
sh600072,钢构工程,上海
sh600272,开开实业,上海
sh600517,置信电气,上海
sz002162,悦心健康,上海
sh601211,国泰君安,上海
sh601968,XD宝钢包,上海
sh600508,上海能源,上海
sh600624,复旦复华,上海
sz300017,网宿科技,上海
sh600692,亚通股份,上海
sz300008,上海佳豪,上海
sh600665,天地源,上海
sh600320,振华重工,上海
sh600026,中海发展,上海
sz300168,万达信息,上海
sh600851,海欣股份,上海
sz002506,协鑫集成,上海
sh600630,龙头股份,上海
sh600635,大众公用,上海
sh600628,新世界,上海
sz300286,安科瑞,上海
sh600647,同达创业,上海
sz000668,荣丰控股,上海
sz002568,百润股份,上海
sz002451,摩恩电气,上海
sh603030,全筑股份,上海
sh601231,环旭电子,上海
sh600835,上海机电,上海
sz300326,凯利泰,上海
sh600643,爱建集团,上海
sh601727,上海电气,上海
sh600696,匹凸匹,上海
sz300129,泰胜风能,上海
sz300483,沃施股份,上海
sh601866,中海集运,上海
sh600819,耀皮玻璃,上海
sh600652,游久游戏,上海
sh600597,光明乳业,上海
sh600119,长江投资,上海
sh600530,交大昂立,上海
sz300039,上海凯宝,上海
sh600845,宝信软件,上海
sz002324,普利特,上海
sh603022,新通联,上海
sz300272,开能环保,上海
sh600613,神奇制药,上海
sz002195,二三四五,上海
sh600629,华建集团,上海
sh600503,华丽家族,上海
sh600689,上海三毛,上海
sh603885,吉祥航空,上海
sh600021,上海电力,上海
sz002346,柘中股份,上海
sh600019,宝钢股份,上海
sz300253,卫宁健康,上海
sh600708,光明地产,上海
sh600490,鹏欣资源,上海
sh600073,上海梅林,上海
sh600000,浦发银行,上海
sh600620,天宸股份,上海
sh600605,汇通能源,上海
sz002022,科华生物,上海
sh600827,百联股份,上海
sh600094,大名城,上海
sh600623,华谊集团,上海
sh600826,兰生股份,上海
sh600151,航天机电,上海
sh603006,联明股份,上海
sh600820,隧道股份,上海
sh600193,创兴资源,上海
sz002565,上海绿新,上海
sh600626,申达股份,上海
sh603899,晨光文具,上海
sh601601,中国太保,上海
sh600833,第一医药,上海
sh600754,锦江股份,上海
sz300059,东方财富,上海
sh603918,金桥信息,上海
sh603868,飞科电器,上海
sh603009,北特科技,上海
sz300469,信息发展,上海
sh600642,申能股份,上海
sh600284,浦东建设,上海
sh600663,陆家嘴,上海
sh600061,国投安信,上海
sz300170,汉得信息,上海
sz300171,东富龙,上海
sh600634,中技控股,上海
sh603718,海利生物,上海
sh600602,仪电电子,上海
sh600170,上海建工,上海
sh600695,绿庭投资,上海
sh601616,广电电气,上海
sz300222,科大智能,上海
sz300442,普丽盛,上海
sh600606,绿地控股,上海
sh600621,华鑫股份,上海
sh600823,世茂股份,上海
sz002527,新时达,上海
sh600018,上港集团,上海
sh603003,龙宇燃油,上海
sz002059,云南旅游,云南
sh600792,云煤能源,云南
sz000667,美好集团,云南
sh600459,贵研铂业,云南
sz002265,西仪股份,云南
sh601099,太平洋,云南
sh600995,文山电力,云南
sz300142,沃森生物,云南
sz002750,龙津药业,云南
sh600422,昆药集团,云南
sz000948,南天信息,云南
sh600497,驰宏锌锗,云南
sz000878,云南铜业,云南
sz002053,云南盐化,云南
sz000903,云内动力,云南
sz000807,云铝股份,云南
sz002114,罗平锌电,云南
sz002033,丽江旅游,云南
sz000560,昆百大Ａ,云南
sz002200,云投生态,云南
sz000960,锡业股份,云南
sh600096,云天化,云南
sz002727,一心堂,云南
sh600883,博闻科技,云南
sz300505,川金诺,云南
sz000538,云南白药,云南
sz002428,云南锗业,云南
sh600239,云南城投,云南
sh600111,北方稀土,内蒙
sh601216,君正集团,内蒙
sh600277,亿利洁能,内蒙
sh600328,兰太实业,内蒙
sz000780,平庄能源,内蒙
sz300239,东宝生物,内蒙
sh600201,生物股份,内蒙
sh600967,北方创业,内蒙
sz000975,银泰资源,内蒙
sh600887,伊利股份,内蒙
sz000426,兴业矿业,内蒙
sz002688,金河生物,内蒙
sh600010,包钢股份,内蒙
sz300049,福瑞股份,内蒙
sh600191,华资实业,内蒙
sh600262,北方股份,内蒙
sz300355,蒙草抗旱,内蒙
sz000683,远兴能源,内蒙
sh600988,赤峰黄金,内蒙
sh600863,内蒙华电,内蒙
sh600291,西水股份,内蒙
sh600295,鄂尔多斯,内蒙
sz002128,露天煤业,内蒙
sz300034,钢研高纳,北京
sz300496,中科创达,北京
sz300036,超图软件,北京
sz300139,晓程科技,北京
sz000970,中科三环,北京
sh603598,引力传媒,北京
sz300072,三聚环保,北京
sh600299,安迪苏,北京
sh600015,华夏银行,北京
sz300318,博晖创新,北京
sz002662,京威股份,北京
sz000969,安泰科技,北京
sz300392,腾信股份,北京
sh600588,用友网络,北京
sz300364,中文在线,北京
sh600886,国投电力,北京
sz000605,渤海股份,北京
sz002755,东方新星,北京
sz002658,雪迪龙,北京
sh600900,长江电力,北京
sz002504,弘高创意,北京
sz002707,众信旅游,北京
sz000729,燕京啤酒,北京
sz000798,中水渔业,北京
sh603778,乾景园林,北京
sz300365,恒华科技,北京
sz300287,飞利信,北京
sh601628,中国人寿,北京
sh601117,中国化学,北京
sz300431,暴风科技,北京
sz000402,"金 融 街",北京
sz002371,七星电子,北京
sh601111,中国国航,北京
sh600560,金自天正,北京
sh600361,华联综超,北京
sz002153,石基信息,北京
sh601169,北京银行,北京
sh600764,中电广通,北京
sh601857,中国石油,北京
sz002271,东方雨虹,北京
sz300419,浩丰科技,北京
sz000916,华北高速,北京
sz300477,合纵科技,北京
sz000758,中色股份,北京
sz002368,太极股份,北京
sz300117,嘉寓股份,北京
sh600159,大龙地产,北京
sh601939,建设银行,北京
sz002279,久其软件,北京
sz300182,捷成股份,北京
sz000860,顺鑫农业,北京
sz000959,首钢股份,北京
sh601558,华锐风电,北京
sz300231,银信科技,北京
sh600435,北方导航,北京
sz002410,广联达,北京
sz002350,北京科锐,北京
sz300296,利亚德,北京
sz000065,北方国际,北京
sh600657,信达地产,北京
sz300003,乐普医疗,北京
sz300048,合康变频,北京
sz300016,北陆药业,北京
sz002665,首航节能,北京
sh601988,中国银行,北京
sz300344,太空板业,北京
sh600730,中国高科,北京
sz300200,高盟新材,北京
sz002467,二六三,北京
sh601998,中信银行,北京
sz002038,双鹭药业,北京
sh601766,中国中车,北京
sz300367,东方网力,北京
sh601669,中国电建,北京
sh600062,华润双鹤,北京
sz300073,当升科技,北京
sz000786,北新建材,北京
sz300156,神雾环保,北京
sh600429,三元股份,北京
sh600855,航天长峰,北京
sh600536,中国软件,北京
sz002383,合众思壮,北京
sz300312,邦讯技术,北京
sz002362,汉王科技,北京
sz002392,北京利尔,北京
sh600011,华能国际,北京
sz002657,中科金财,北京
sh600271,航天信息,北京
sh600270,外运发展,北京
sh601198,东兴证券,北京
sz300456,耐威科技,北京
sh601898,中煤能源,北京
sh600007,中国国贸,北京
sz000725,京东方Ａ,北京
sh600016,民生银行,北京
sh601818,光大银行,北京
sh601390,中国中铁,北京
sz300166,东方国信,北京
sh600138,中青旅,北京
sh601618,中国中冶,北京
sh601908,京运通,北京
sh600240,华业资本,北京
sh603025,大豪科技,北京
sh600405,动力源,北京
sh600058,五矿发展,北京
sh601088,中国神华,北京
sz000609,绵世股份,北京
sh600890,中房股份,北京
sh600372,中航电子,北京
sz300150,世纪瑞尔,北京
sh600008,DR首创股,北京
sh601226,华电重工,北京
sz000931,"中 关 村",北京
sh600658,电子城,北京
sz300070,碧水源,北京
sh601288,农业银行,北京
sh601126,四方股份,北京
sz000151,中成股份,北京
sh603818,曲美家居,北京
sz000666,经纬纺机,北京
sz002462,嘉事堂,北京
sz002721,金一文化,北京
sh600861,北京城乡,北京
sz300485,赛升药业,北京
sh600463,空港股份,北京
sz300315,掌趣科技,北京
sz002780,三夫户外,北京
sz002186,"全 聚 德",北京
sh600376,首开股份,北京
sh603588,高能环境,北京
sh600246,万通地产,北京
sh601718,际华集团,北京
sh601016,节能风电,北京
sz000603,盛达矿业,北京
sh600980,北矿磁材,北京
sz300445,康斯特,北京
sh601668,中国建筑,北京
sh601186,中国铁建,北京
sz300157,恒泰艾普,北京
sz300374,恒通科技,北京
sz002554,惠博普,北京
sz300223,北京君正,北京
sh600206,有研新材,北京
sz300406,九强生物,北京
sz000802,北京文化,北京
sz300444,双杰电气,北京
sz002713,东易日盛,北京
sz300079,数码视讯,北京
sh601985,中国核电,北京
sz002642,荣之联,北京
sh600118,中国卫星,北京
sh600085,同仁堂,北京
sh601600,中国铝业,北京
sh603616,韩建河山,北京
sh601991,大唐发电,北京
sz002771,真视通,北京
sh600871,石化油服,北京
sz300386,飞天诚信,北京
sz002385,大北农,北京
sz300289,利德曼,北京
sz300229,拓尔思,北京
sh600313,农发种业,北京
sh600037,歌华有线,北京
sh600410,华胜天成,北京
sh601398,工商银行,北京
sz300352,北信源,北京
sh601336,新华保险,北京
sh603698,航天工程,北京
sz300370,安控科技,北京
sz000882,华联股份,北京
sz300065,海兰信,北京
sh603377,东方时尚,北京
sh600511,国药股份,北京
sz002051,中工国际,北京
sh600266,北京城建,北京
sh600161,天坛生物,北京
sz000008,神州高铁,北京
sz300104,乐视网,北京
sz300449,汉邦高科,北京
sh600859,王府井,北京
sz300071,华谊嘉信,北京
sz300045,华力创通,北京
sz002599,盛通股份,北京
sz002066,瑞泰科技,北京
sz300038,梅泰诺,北京
sz300204,舒泰神,北京
sh603123,翠微股份,北京
sz002739,万达院线,北京
sh600056,中国医药,北京
sh603000,人民网,北京
sz000996,中国中期,北京
sh600578,京能电力,北京
sh600860,京城股份,北京
sz000046,泛海控股,北京
sh600100,同方股份,北京
sz300309,吉艾科技,北京
sz300383,光环新网,北京
sz300055,万邦达,北京
sz300332,天壕环境,北京
sz300075,数字政通,北京
sz300002,神州泰岳,北京
sz000838,财信发展,北京
sz002649,博彦科技,北京
sh603979,金诚信,北京
sz300282,汇冠股份,北京
sh601588,北辰实业,北京
sz300251,光线传媒,北京
sh600791,京能置业,北京
sz300379,东方通,北京
sz300324,旋极信息,北京
sz002701,奥瑞金,北京
sz002439,启明星辰,北京
sz002405,四维图新,北京
sz000620,新华联,北京
sz002373,千方科技,北京
sz300302,同有科技,北京
sh600166,福田汽车,北京
sz300430,诚益通,北京
sz000938,紫光股份,北京
sh601989,中国重工,北京
sz300011,鼎汉技术,北京
sz002306,中科云网,北京
sz300010,立思辰,北京
sz000839,中信国安,北京
sz002065,东华软件,北京
sh601886,江河集团,北京
sz300212,易华录,北京
sz300213,佳讯飞鸿,北京
sz300399,京天利,北京
sh600962,国投中鲁,北京
sz300455,康拓红外,北京
sz300291,华录百纳,北京
sz300271,华宇软件,北京
sh600386,北巴传媒,北京
sh600743,华远地产,北京
sh600258,首旅酒店,北京
sz002612,朗姿股份,北京
sz002738,中矿资源,北京
sh600723,首商股份,北京
sz300058,蓝色光标,北京
sz002573,清新环境,北京
sz002542,中化岩土,北京
sh600198,大唐电信,北京
sh601992,金隅股份,北京
sz300384,三联虹普,北京
sz002310,东方园林,北京
sz300465,高伟达,北京
sh601888,中国国旅,北京
sh600582,天地科技,北京
sh600195,中牧股份,北京
sz300005,探路者,北京
sh600055,华润万东,北京
sz300353,东土科技,北京
sh601800,中国交建,北京
sz300472,新元科技,北京
sh601101,昊华能源,北京
sz300191,潜能恒信,北京
sz002151,北斗星通,北京
sh600489,中金黄金,北京
sh600028,中国石化,北京
sh600485,信威集团,北京
sh600288,大恒科技,北京
sz002148,北纬通信,北京
sz300369,绿盟科技,北京
sz300418,昆仑万维,北京
sz002338,奥普光电,吉林
sz000718,苏宁环球,吉林
sz000766,通化金马,吉林
sz000875,吉电股份,吉林
sh600881,亚泰集团,吉林
sz000661,长春高新,吉林
sh601518,吉林高速,吉林
sz000420,吉林化纤,吉林
sz000545,金浦钛业,吉林
sz000030,富奥股份,吉林
sz000623,吉林敖东,吉林
sh600697,欧亚集团,吉林
sz300108,双龙股份,吉林
sz300510,金冠电气,吉林
sh600110,诺德股份,吉林
sh600215,长春经开,吉林
sh600867,通化东宝,吉林
sh600365,通葡股份,吉林
sz000546,金圆股份,吉林
sh601929,吉视传媒,吉林
sz002232,启明信息,吉林
sh600742,一汽富维,吉林
sh600148,长春一东,吉林
sh600360,华微电子,吉林
sz002622,永大集团,吉林
sz000631,顺发恒业,吉林
sz002501,利源精制,吉林
sz000669,金鸿能源,吉林
sh600333,长春燃气,吉林
sz000800,一汽轿车,吉林
sh603099,长白山,吉林
sz002566,益盛药业,吉林
sz000686,东北证券,吉林
sz000928,中钢国际,吉林
sz002118,紫鑫药业,吉林
sh600856,中天能源,吉林
sh600189,吉林森工,吉林
sz300396,迪瑞医疗,吉林
sz300440,运达科技,四川
sh600875,东方电气,四川
sz300470,日机密封,四川
sz000628,高新发展,四川
sz002773,康弘药业,四川
sh600880,博瑞传播,四川
sh600131,岷江水电,四川
sh600674,川投能源,四川
sz300425,环能科技,四川
sh603333,明星电缆,四川
sh600321,国栋建设,四川
sz000935,四川双马,四川
sh600733,S前锋,四川
sz002143,印纪传媒,四川
sh600378,天科股份,四川
sz000731,四川美丰,四川
sz300019,硅宝科技,四川
sz000710,天兴仪表,四川
sh600391,成发科技,四川
sh600109,国金证券,四川
sh600137,浪莎股份,四川
sh600839,四川长虹,四川
sz002422,科伦药业,四川
sz000810,创维数字,四川
sz300492,山鼎设计,四川
sz000835,长城动漫,四川
sh600644,乐山电力,四川
sz000510,金路集团,四川
sz300366,创意信息,四川
sh600466,蓝光发展,四川
sz002466,天齐锂业,四川
sz002312,三泰控股,四川
sz000858,"五 粮 液",四川
sz300463,迈克生物,四川
sz000790,华神集团,四川
sh601208,东材科技,四川
sz002630,华西能源,四川
sh600828,茂业商业,四川
sh600702,沱牌舍得,四川
sz300249,依米康,四川
sz002190,成飞集成,四川
sh600093,禾嘉股份,四川
sh600505,西昌电力,四川
sz300101,振芯科技,四川
sz300127,银河磁体,四川
sh600558,大西洋,四川
sh603077,和邦生物,四川
sz000598,兴蓉环境,四川
sz000509,华塑控股,四川
sz300502,新易盛,四川
sz000593,大通燃气,四川
sz002651,利君股份,四川
sz300092,科新机电,四川
sz002258,利尔化学,四川
sz000876,"新 希 望",四川
sz002259,升达林业,四川
sh603027,千禾味业,四川
sz002357,富临运业,四川
sz002749,国光股份,四川
sz300434,金石东方,四川
sh601107,四川成渝,四川
sz002386,天原集团,四川
sh600039,四川路桥,四川
sz300432,富临精工,四川
sz000586,汇源通信,四川
sz000801,四川九洲,四川
sz000803,金宇车城,四川
sz300362,天翔环境,四川
sz002366,台海核电,四川
sz002253,川大智胜,四川
sh600678,四川金顶,四川
sz300471,厚普股份,四川
sz300467,迅游科技,四川
sz002246,北化股份,四川
sh600979,广安爱众,四川
sz002697,红旗连锁,四川
sh600528,中铁二局,四川
sz002628,成都路桥,四川
sh600779,水井坊,四川
sz300414,中光防雷,四川
sz002023,海特高新,四川
sz002777,久远银海,四川
sz002480,新筑股份,四川
sz000912,泸天化,四川
sz002268,"卫 士 通",四川
sh600691,阳煤化工,四川
sh600139,西部资源,四川
sh600331,宏达股份,四川
sz000888,峨眉山Ａ,四川
sz300022,吉峰农机,四川
sz300028,金亚科技,四川
sz000568,泸州老窖,四川
sz002539,新都化工,四川
sh600804,鹏博士,四川
sh600353,旭光股份,四川
sz002272,川润股份,四川
sh600438,通威股份,四川
sz002497,雅化集团,四川
sz002629,仁智油服,四川
sh600101,明星电力,四川
sz000757,浩物股份,四川
sz000836,鑫茂科技,天津
sz002134,天津普林,天津
sz300026,红日药业,天津
sz002129,中环股份,天津
sh600645,中源协和,天津
sz300120,经纬电材,天津
sh600488,天药股份,天津
sh600874,创业环保,天津
sh600468,百利电气,天津
sh600158,中体产业,天津
sz002393,力生制药,天津
sh601808,中海油服,天津
sz300119,瑞普生物,天津
sz000927,一汽夏利,天津
sh600800,天津磁卡,天津
sz300375,鹏翎股份,天津
sh601919,中国远洋,天津
sh600335,国机汽车,天津
sz300407,凯发电气,天津
sz000965,天保基建,天津
sz002510,天汽模,天津
