sid,name,area
sz000537,广宇发展,天津
sz002337,赛象科技,天津
sh600082,海泰发展,天津
sh600329,中新药业,天津
sh600821,津劝业,天津
sz000695,滨海能源,天津
sh603019,中科曙光,天津
sz000897,津滨发展,天津
sh600583,海油工程,天津
sh600322,天房发展,天津
sz300334,津膜科技,天津
sh600535,天士力,天津
sz002432,九安医疗,天津
sh600717,天津港,天津
sh603126,中材节能,天津
sh603969,银龙股份,天津
sz000652,泰达股份,天津
sh600225,天津松江,天津
sz300195,长荣股份,天津
sh600787,中储股份,天津
sh600751,天海投资,天津
sz000815,美利纸业,宁夏
sz000982,中银绒业,宁夏
sz000557,银广夏,宁夏
sz000862,银星能源,宁夏
sh600165,新日恒力,宁夏
sh600449,宁夏建材,宁夏
sz002457,青龙管业,宁夏
sh600785,新华百货,宁夏
sz000635,"英 力 特",宁夏
sz000595,宝塔实业,宁夏
sh600146,商赢环球,宁夏
sz002556,辉隆股份,安徽
sz000596,古井贡酒,安徽
sz002208,合肥城建,安徽
sz000979,中弘股份,安徽
sz002230,科大讯飞,安徽
sz000521,美菱电器,安徽
sz300087,荃银高科,安徽
sh603198,迎驾贡酒,安徽
sz002136,"安 纳 达",安徽
sh600990,四创电子,安徽
sh600237,铜峰电子,安徽
sh600502,安徽水利,安徽
sz000850,华茂股份,安徽
sz300090,盛运环保,安徽
sz002538,司尔特,安徽
sh600496,精工钢构,安徽
sh600575,皖江物流,安徽
sz000868,安凯客车,安徽
sh600054,黄山旅游,安徽
sz000153,丰原药业,安徽
sz002690,美亚光电,安徽
sz002171,楚江新材,安徽
sz002042,华孚色纺,安徽
sz000630,铜陵有色,安徽
sz002607,亚夏汽车,安徽
sh600012,皖通高速,安徽
sz002557,洽洽食品,安徽
sh600552,凯盛科技,安徽
sz300009,安科生物,安徽
sh600551,时代出版,安徽
sh600418,江淮汽车,安徽
sh600761,安徽合力,安徽
sz000417,合肥百货,安徽
sz000859,国风塑业,安徽
sh600983,惠而浦,安徽
sh603599,广信股份,安徽
sz002597,金禾实业,安徽
sz002057,中钢天源,安徽
sz002014,永新股份,安徽
sh600971,恒源煤电,安徽
sh603199,九华旅游,安徽
sh600218,全柴动力,安徽
sz002331,皖通科技,安徽
sh603011,合锻智能,安徽
sz300088,长信科技,安徽
sz002541,鸿路钢构,安徽
sz002743,富煌钢构,安徽
sh600470,六国化工,安徽
sh600577,精达股份,安徽
sz300475,聚隆科技,安徽
sz000728,国元证券,安徽
sz000887,中鼎股份,安徽
sh600063,皖维高新,安徽
sz000543,皖能电力,安徽
sz300274,阳光电源,安徽
sz300247,乐金健康,安徽
sz002555,三七互娱,安徽
sh600255,鑫科材料,安徽
sh600318,新力金融,安徽
sh603589,口子窖,安徽
sh603308,应流股份,安徽
sh600444,国机通用,安徽
sz000619,海螺型材,安徽
sz000713,丰乐种业,安徽
sz002147,新光圆成,安徽
sh601801,皖新传媒,安徽
sz300452,山河药辅,安徽
sz300218,安利股份,安徽
sz002018,华信国际,安徽
sz002226,江南化工,安徽
sh600567,山鹰纸业,安徽
sh600985,雷鸣科化,安徽
sz002760,凤形股份,安徽
sz300388,国祯环保,安徽
sz000930,中粮生化,安徽
sz002352,鼎泰新材,安徽
sz002571,德力股份,安徽
sz002347,泰尔重工,安徽
sz002140,东华科技,安徽
sh600585,海螺水泥,安徽
sh600808,马钢股份,安徽
sz002361,神剑股份,安徽
sh600199,金种子酒,安徽
sz002298,中电鑫龙,安徽
sz000980,金马股份,安徽
sh600017,日照港,山东
sz300308,中际装备,山东
sh601058,赛轮金宇,山东
sz002545,东方铁塔,山东
sz300224,正海磁材,山东
sz300208,恒顺众昇,山东
sz300185,通裕重工,山东
sz300243,瑞丰高材,山东
sh600219,南山铝业,山东
sz002237,恒邦股份,山东
sz300233,金城医药,山东
sz002675,东诚药业,山东
sz000951,中国重汽,山东
sz000682,东方电子,山东
sz300110,华仁药业,山东
sz000880,潍柴重机,山东
sz002490,山东墨龙,山东
sz300443,金雷风电,山东
sz300423,鲁亿通,山东
sz002376,新北洋,山东
sh600579,天华院,山东
sz000811,烟台冰轮,山东
sz002374,丽鹏股份,山东
sz002248,华东数控,山东
sz002604,龙力生物,山东
sz300321,同大股份,山东
sh600076,康欣新材,山东
sh601678,滨化股份,山东
sz002254,泰和新材,山东
sh600777,新潮实业,山东
sh600735,新华锦,山东
sz300391,康跃科技,山东
sz300175,朗源股份,山东
sh600385,山东金泰,山东
sh603026,石大胜华,山东
sz002270,法因数控,山东
sh600350,山东高速,山东
sz000726,"鲁  泰Ａ",山东
sh600784,鲁银投资,山东
sz002581,未名医药,山东
sz002598,山东章鼓,山东
sz002073,软控股份,山东
sh600022,山东钢铁,山东
sz300099,尤洛卡,山东
sz002083,孚日股份,山东
sz002469,三维工程,山东
sh600986,科达股份,山东
sz002041,登海种业,山东
sz002242,九阳股份,山东
sz002726,龙大肉食,山东
sz300237,美晨科技,山东
sz300121,阳谷华泰,山东
sz000488,晨鸣纸业,山东
sh600426,华鲁恒升,山东
sz002485,希努尔,山东
sz002526,山东矿机,山东
sz300105,龙源技术,山东
sz002458,益生股份,山东
sz002353,杰瑞股份,山东
sz000506,中润资源,山东
sh600690,青岛海尔,山东
sz002111,威海广泰,山东
sz002026,山东威达,山东
sz300214,日科化学,山东
sh600532,宏达矿业,山东
sh600060,海信电器,山东
sh600882,华联矿业,山东
sz002094,青岛金王,山东
sz002086,东方海洋,山东
sz002107,沃华医药,山东
sz000639,西王食品,山东
sh600336,澳柯玛,山东
sz300183,东软载波,山东
sh600898,三联商社,山东
sh600467,好当家,山东
sz002193,山东如意,山东
sz000498,山东路桥,山东
sz300285,国瓷材料,山东
sz002234,民和股份,山东
sz002643,万润股份,山东
sz002589,瑞康医药,山东
sz002746,仙坛股份,山东
sh603167,渤海轮渡,山东
sh600223,鲁商置业,山东
sh600783,鲁信创投,山东
sz000957,中通客车,山东
sz002072,凯瑞德,山东
sz000554,泰山石油,山东
sh603798,康普顿,山东
sz002283,天润曲轴,山东
sz000869,"张  裕Ａ",山东
sh600587,新华医疗,山东
sz000599,青岛双星,山东
sz002481,双塔食品,山东
sz300001,特锐德,山东
sh600960,渤海活塞,山东
sz002355,兴民钢圈,山东
sh600789,鲁抗医药,山东
sz002521,齐峰新材,山东
sz000720,新能泰山,山东
sz002655,共达电声,山东
sh600586,金晶科技,山东
sz002408,齐翔腾达,山东
sz000830,鲁西化工,山东
sh600229,城市传媒,山东
sh600600,青岛啤酒,山东
sh600966,博汇纸业,山东
sz000407,胜利股份,山东
sz000409,山东地矿,山东
sz000416,民生控股,山东
sz002088,鲁阳节能,山东
sz000655,金岭矿业,山东
sz002241,歌尔声学,山东
sz000677,恒天海龙,山东
sz002671,龙泉股份,山东
sh600547,山东黄金,山东
sh600180,瑞茂通,山东
sz002330,得利斯,山东
sz000423,东阿阿胶,山东
sz000338,潍柴动力,山东
sh600188,兖州煤业,山东
sz000680,山推股份,山东
sh603021,山东华鹏,山东
sh603029,天鹅股份,山东
sh600756,浪潮软件,山东
sz300343,联创股份,山东
sz000915,山大华特,山东
sh600807,天业股份,山东
sz000822,山东海化,山东
sh600766,园城黄金,山东
sz002498,汉缆股份,山东
sz002382,蓝帆医疗,山东
sz002588,史丹利,山东
sz002768,国恩股份,山东
sh600308,华泰股份,山东
sz002078,太阳纸业,山东
sz000977,浪潮信息,山东
sh600727,鲁北化工,山东
sz002117,东港股份,山东
sh600448,华纺股份,山东
sh600529,山东药玻,山东
sz002595,豪迈科技,山东
sh600309,万华化学,山东
sz002580,圣阳股份,山东
sz002217,合力泰,山东
sz002470,金正大,山东
sz000756,新华制药,山东
sz002476,宝莫股份,山东
sz002363,隆基机械,山东
sh600027,华电国际,山东
sz300479,神思电子,山东
sh603223,恒通股份,山东
sz002286,保龄宝,山东
sh600858,银座股份,山东
sz002537,海立美达,山东
sz002339,积成电子,山东
sz002359,齐星铁塔,山东
sz000767,漳泽电力,山西
sz000795,英洛华,山西
sz000825,太钢不锈,山西
sh600495,晋西车轴,山西
sh601699,潞安环能,山西
sz002360,同德化工,山西
sh600539,狮头股份,山西
sz002500,山西证券,山西
sz300158,振东制药,山西
sz300254,仟源医药,山西
sh600348,阳泉煤业,山西
sh600157,永泰能源,山西
sz000755,山西三维,山西
sh600351,亚宝药业,山西
sh600617,国新能源,山西
sz000723,美锦能源,山西
sz000983,西山煤电,山西
sh600408,安泰集团,山西
sh600780,通宝能源,山西
sh600123,兰花科创,山西
sh600392,盛和资源,山西
sh600281,太化股份,山西
sz000673,当代东方,山西
sh600169,太原重工,山西
sz002753,永东股份,山西
sh600740,山西焦化,山西
sh600809,山西汾酒,山西
sz000737,南风化工,山西
sz300486,东杰智能,山西
sh601006,大秦铁路,山西
sh601001,大同煤业,山西
sz002640,跨境通,山西
sz002192,融捷股份,广东
sz002575,群兴玩具,广东
sz000636,风华高科,广东
sz000651,格力电器,广东
sz002492,恒基达鑫,广东
sz002311,海大集团,广东
sz000893,东凌国际,广东
sz002433,太安堂,广东
sz300458,全志科技,广东
sz000523,广州浪奇,广东
sz002579,中京电子,广东
sz000782,美达股份,广东
sz000776,广发证券,广东
sz300476,胜宏科技,广东
sz002503,搜于特,广东
sh600325,华发股份,广东
sz300030,阳普医疗,广东
sz002167,东方锆业,广东
sz300050,世纪鼎利,广东
sz002187,广百股份,广东
sh600143,金发科技,广东
sz300359,全通教育,广东
sh603398,邦宝益智,广东
sz002060,"粤 水 电",广东
sz002728,台城制药,广东
sz002461,珠江啤酒,广东
sz002291,星期六,广东
sz002670,华声股份,广东
sh600004,白云机场,广东
sh600428,中远航运,广东
sz300415,伊之密,广东
sh603002,宏昌电子,广东
sz300238,冠昊生物,广东
sz300177,中海达,广东
sz002141,蓉胜超微,广东
sh601238,广汽集团,广东
sz002387,黑牛食品,广东
sz002319,乐通股份,广东
sz002212,南洋股份,广东
sz002209,"达 意 隆",广东
sz300063,天龙集团,广东
sz002084,海鸥卫浴,广东
sz002101,广东鸿图,广东
sz002683,宏大爆破,广东
sz002249,大洋电机,广东
sh603328,依顿电子,广东
sz000823,超声电子,广东
sh603898,好莱客,广东
sh600323,瀚蓝环境,广东
sz002308,威创股份,广东
sz002705,新宝股份,广东
sz000987,广州友谊,广东
sz002063,远光软件,广东
sh600029,南方航空,广东
sh603861,白云电器,广东
sz300094,国联水产,广东
sz002345,潮宏基,广东
sz300004,南风股份,广东
sz000712,锦龙股份,广东
sz300147,香雪制药,广东
sz002668,奥马电器,广东
sh601900,南方传媒,广东
sz000976,春晖股份,广东
sz002776,柏堡龙,广东
sz002678,珠江钢琴,广东
sh600382,广东明珠,广东
sz002600,江粉磁材,广东
sz002732,燕塘乳业,广东
sh600098,广州发展,广东
sz002638,勤上光电,广东
sz002511,中顺洁柔,广东
sz002441,众业达,广东
sz002745,木林森,广东
sz002030,达安基因,广东
sz002495,佳隆股份,广东
sz300143,星河生物,广东
sz002054,德美化工,广东
sz000150,宜华健康,广东
sz002152,广电运通,广东
sz002584,西陇科学,广东
sz000529,广弘控股,广东
sz002717,岭南园林,广东
sz002400,省广股份,广东
sz002425,凯撒股份,广东
sz300499,高澜股份,广东
sz002792,通宇通讯,广东
sz300014,亿纬锂能,广东
sz002017,东信和平,广东
sz000507,珠海港,广东
sh600183,生益科技,广东
sz300089,文化长城,广东
sz300297,蓝盾股份,广东
sz002572,索菲亚,广东
sz000100,"TCL 集团",广东
sz000333,美的集团,广东
sz300498,温氏股份,广东
sz002027,分众传媒,广东
sz000524,岭南控股,广东
sz300417,南华仪器,广东
sz000541,佛山照明,广东
sh600894,广日股份,广东
sz000532,力合股份,广东
sz300340,科恒股份,广东
sh600868,梅雁吉祥,广东
sz002711,欧浦智网,广东
sh600332,白云山,广东
sz300098,高新兴,广东
sz300146,汤臣倍健,广东
sz300408,三环集团,广东
sz300328,宜安科技,广东
sz002709,天赐材料,广东
sz002292,奥飞娱乐,广东
sz002348,高乐股份,广东
sh603608,天创时尚,广东
sz002045,国光电器,广东
sz000685,中山公用,广东
sz002181,"粤 传 媒",广东
sh601515,东风股份,广东
sz300438,鹏辉能源,广东
sh600048,保利地产,广东
sz300460,惠伦晶体,广东
sh600684,珠江实业,广东
sz002616,长青集团,广东
sz300322,硕贝德,广东
sh600872,中炬高新,广东
sz000601,韶能股份,广东
sz002288,超华科技,广东
sh600589,广东榕泰,广东
sz002240,威华股份,广东
sh600673,东阳光科,广东
sz002431,棕榈股份,广东
sz000576,广东甘化,广东
sz000429,粤高速Ａ,广东
sz002465,海格通信,广东
sz300246,宝莱特,广东
sz300482,万孚生物,广东
sz300242,明家联合,广东
sz300155,安居宝,广东
sh600978,宜华木业,广东
sz002035,华帝股份,广东
sz300221,银禧科技,广东
sz300219,鸿利光电,广东
sh600728,佳都科技,广东
sz300149,量子高科,广东
sz000921,海信科龙,广东
sz002757,南兴装备,广东
sz002502,骅威文化,广东
sz002544,杰赛科技,广东
sz300176,鸿特精密,广东
sz002198,嘉应制药,广东
sh600499,科达洁能,广东
sz000502,绿景控股,广东
sz002791,坚朗五金,广东
sz002295,精艺股份,广东
sh600685,中船防务,广东
sz002076,"雪 莱 特",广东
sz000513,丽珠集团,广东
sh603288,海天味业,广东
sz300381,溢多利,广东
sz000861,海印股份,广东
sh600185,格力地产,广东
sh600083,博信股份,广东
sz000690,宝新能源,广东
sz000539,粤电力Ａ,广东
sz300464,星徽精密,广东
sz002676,顺威股份,广东
sz300281,金明精机,广东
sz300503,昊志机电,广东
sz300410,正业科技,广东
sh603936,博敏电子,广东
sz300404,博济医药,广东
sz300335,迪森股份,广东
sz000973,佛塑科技,广东
sz002543,万和电气,广东
sz300424,航新科技,广东
sh603309,维力医疗,广东
sz300173,智慧松德,广东
sz002260,德奥通航,广东
sz002317,众生药业,广东
sh603838,四通股份,广东
sz000573,粤宏远Ａ,广东
sz002031,巨轮智能,广东
sz000659,珠海中富,广东
sz002180,艾派克,广东
sz300409,道氏技术,广东
sz002759,天际股份,广东
sz002449,国星光电,广东
sz002741,光华科技,广东
sz002446,盛路通信,广东
sz002723,金莱特,广东
sh600518,康美药业,广东
sz300273,和佳股份,广东
sz000531,穗恒运Ａ,广东
sz000828,东莞控股,广东
sz002656,摩登大道,广东
sh600433,冠豪高新,广东
sh603268,松发股份,广东
sz002672,东江环保,广东
sz002663,普邦园林,广东
sz300083,劲胜精密,广东
sz002177,御银股份,广东
sz002611,东方精工,广东
sz002420,毅昌股份,广东
sz002169,智光电气,广东
sz000534,万泽股份,广东
sz002684,猛狮科技,广东
sz002762,金发拉比,广东
sz002715,登云股份,广东
sz002016,世荣兆业,广东
sz300093,金刚玻璃,广东
sz300310,宜通世纪,广东
sz002512,达华智能,广东
sz300376,易事特,广东
sz002005,德豪润达,广东
sh600242,中昌海运,广东
sz002666,德联集团,广东
sz300403,地尔汉宇,广东
sz002233,塔牌集团,广东
sz300053,欧比特,广东
sz300057,万顺股份,广东
sz300448,浩云科技,广东
sz300043,互动娱乐,广东
sz000637,茂化实华,广东
sz300311,任子行,广东
sh600393,粤泰股份,广东
sz000533,"万 家 乐",广东
sz300422,博世科,广西
sh603166,福达股份,广西
sh600538,国发股份,广西
sh600249,两面针,广西
sz000703,恒逸石化,广西
sz000662,天夏智慧,广西
sz002275,桂林三金,广西
sh603869,北部湾旅,广西
sz000750,国海证券,广西
sh600556,慧球科技,广西
sz000528,"柳    工",广西
sh601368,绿城水务,广西
sz002166,莱茵生物,广西
sh600368,五洲交通,广西
sz002696,百洋股份,广西
sh601996,丰林集团,广西
sh600236,桂冠电力,广西
sz002592,八菱科技,广西
sz000833,贵糖股份,广西
sz000716,黑芝麻,广西
sz000911,南宁糖业,广西
sz000953,河池化工,广西
sz000978,桂林旅游,广西
sz002329,皇氏集团,广西
sh600310,桂东电力,广西
sh600712,南宁百货,广西
sh600423,柳化股份,广西
sh601003,柳钢股份,广西
sz000806,银河生物,广西
sh600252,中恒集团,广西
sz000608,阳光股份,广西
sz000582,北部湾港,广西
sh603368,柳州医药,广西
sz002175,东方网络,广西
sz000877,天山股份,新疆
sh600506,香梨股份,新疆
sz002719,麦趣尔,新疆
sh600251,冠农股份,新疆
sh600545,新疆城建,新疆
sh600425,青松建化,新疆
sh601069,西部黄金,新疆
sh600337,美克家居,新疆
sh600540,新赛股份,新疆
sh600075,新疆天业,新疆
sh600084,中葡股份,新疆
sh600778,友好集团,新疆
sh603101,汇嘉时代,新疆
sz002207,准油股份,新疆
sz000813,天山纺织,新疆
sz002100,天康生物,新疆
sh600888,新疆众和,新疆
sh600509,天富能源,新疆
sh600256,广汇能源,新疆
sz002700,新疆浩源,新疆
sz000415,渤海金控,新疆
sh600419,天润乳业,新疆
sz000159,国际实业,新疆
sh600359,新农开发,新疆
sh600089,特变电工,新疆
sz002092,中泰化学,新疆
sz300159,新研股份,新疆
sh603227,雪峰科技,新疆
sz002202,金风科技,新疆
sh600737,中粮屯河,新疆
sz002524,光正集团,新疆
sh600090,啤酒花,新疆
sz002302,西部建设,新疆
sh600197,伊力特,新疆
sz300106,西部牧业,新疆
sz000166,申万宏源,新疆
sz002307,北新路桥,新疆
sz300313,天山生物,新疆
sz002205,国统股份,新疆
sz000972,中基健康,新疆
sh603519,DR立霸股,江苏
sz000421,南京中北,江苏
sz002201,九鼎新材,江苏
sh601218,吉鑫科技,江苏
sz300342,天银机电,江苏
sz002044,美年健康,江苏
sz002075,沙钢股份,江苏
sh600713,南京医药,江苏
sz002409,雅克科技,江苏
sh601009,南京银行,江苏
sh600862,中航高科,江苏
sz300346,南大光电,江苏
sz002262,恩华药业,江苏
sh600527,江南高纤,江苏
sh600276,恒瑞医药,江苏
sz000738,中航动控,江苏
sh600406,国电南瑞,江苏
sh603688,石英股份,江苏
sz002384,东山精密,江苏
sh600481,双良节能,江苏
sh600400,红豆股份,江苏
sz000418,小天鹅Ａ,江苏
sh600213,亚星客车,江苏
sh601890,亚星锚链,江苏
sh601388,怡球资源,江苏
sz002680,长生生物,江苏
sz002165,"红 宝 丽",江苏
sz002464,金利科技,江苏
sh600501,航天晨光,江苏
sz002514,宝馨科技,江苏
sz002631,德尔未来,江苏
sh600268,国电南自,江苏
sz002333,罗普斯金,江苏
sz300169,天晟新材,江苏
sz002413,雷科防务,江苏
sz002015,霞客环保,江苏
sz300394,天孚通信,江苏
sz300339,润和软件,江苏
sz002089,"新 海 宜",江苏
sz000581,威孚高科,江苏
sz300265,通光线缆,江苏
sz300284,苏交科,江苏
sz002380,科远股份,江苏
sz300292,吴通控股,江苏
sh601700,风范股份,江苏
sz300331,苏大维格,江苏
sz002024,苏宁云商,江苏
sz300261,雅本化学,江苏
sz300450,先导智能,江苏
sz300495,美尚生态,江苏
sz002127,南极电商,江苏
sz000681,视觉中国,江苏
sz002211,宏达新材,江苏
sh600775,南京熊猫,江苏
sh600557,康缘药业,江苏
sh600854,春兰股份,江苏
sz002547,春兴精工,江苏
sz002685,华东重机,江苏
sz002491,通鼎互联,江苏
sh603188,亚邦股份,江苏
sh601928,凤凰传媒,江苏
sh600128,弘业股份,江苏
sz300152,科融环境,江苏
sz002349,精华制药,江苏
sz000910,大亚科技,江苏
sz300172,中电环保,江苏
sz002309,中利科技,江苏
sz002483,润邦股份,江苏
sh600401,海润光伏,江苏
sh603988,中电电机,江苏
sh600736,苏州高新,江苏
sh600981,汇鸿集团,江苏
sh603800,道森股份,江苏
sh600122,宏图高科,江苏
sz002104,恒宝股份,江苏
sh601555,东吴证券,江苏
sh600377,宁沪高速,江苏
sz000961,中南建设,江苏
sz002471,中超控股,江苏
sh601010,文峰股份,江苏
sh600562,国睿科技,江苏
sh600770,综艺股份,江苏
sh600300,维维股份,江苏
sz000816,智慧农业,江苏
sz002564,天沃科技,江苏
sh601028,玉龙股份,江苏
sh603369,今世缘,江苏
sz300128,锦富新材,江苏
