sid,name,cname
sh600051,宁波联合,综合行业
sh600209,罗顿发展,综合行业
sh600256,广汇能源,综合行业
sh600576,万家文化,综合行业
sh600614,鼎立股份,综合行业
sh600620,天宸股份,综合行业
sh600622,嘉宝集团,综合行业
sh600624,复旦复华,综合行业
sh600647,同达创业,综合行业
sh600687,刚泰控股,综合行业
sh600730,中国高科,综合行业
sh600770,综艺股份,综合行业
sh600777,新潮实业,综合行业
sh600800,天津磁卡,综合行业
sh600805,悦达投资,综合行业
sh600811,东方集团,综合行业
sh600846,同济科技,综合行业
sh600892,宝诚股份,综合行业
sz000008,神州高铁,综合行业
sz000301,东方市场,综合行业
sz000576,广东甘化,综合行业
sz000632,三木集团,综合行业
sz000652,泰达股份,综合行业
sz000701,厦门信达,综合行业
sz000839,中信国安,综合行业
sz000881,大连国际,综合行业
sz000909,数源科技,综合行业
sh600012,皖通高速,公路桥梁
sh600020,中原高速,公路桥梁
sh600033,福建高速,公路桥梁
sh600035,楚天高速,公路桥梁
sh600106,重庆路桥,公路桥梁
sh600269,赣粤高速,公路桥梁
sh600350,山东高速,公路桥梁
sh600368,五洲交通,公路桥梁
sh600377,宁沪高速,公路桥梁
sh600548,深高速,公路桥梁
sh601107,四川成渝,公路桥梁
sh601188,龙江交通,公路桥梁
sh601518,吉林高速,公路桥梁
sz000429,粤高速Ａ,公路桥梁
sz000548,湖南投资,公路桥梁
sz000828,东莞控股,公路桥梁
sz000886,海南高速,公路桥梁
sz000900,现代投资,公路桥梁
sz000916,华北高速,公路桥梁
sh600061,国投安信,化纤行业
sh600063,皖维高新,化纤行业
sh600527,江南高纤,化纤行业
sh600810,神马股份,化纤行业
sh600889,南京化纤,化纤行业
sh601113,华鼎股份,化纤行业
sh601233,桐昆股份,化纤行业
sz000420,吉林化纤,化纤行业
sz000584,友利控股,化纤行业
sz000615,京汉股份,化纤行业
sz000677,恒天海龙,化纤行业
sz000687,华讯方舟,化纤行业
sz000703,恒逸石化,化纤行业
sz000782,美达股份,化纤行业
sz000936,华西股份,化纤行业
sz000949,新乡化纤,化纤行业
sz000976,春晖股份,化纤行业
sz002015,霞客环保,化纤行业
sz002064,华峰氨纶,化纤行业
sz002080,中材科技,化纤行业
sz002172,澳洋科技,化纤行业
sz002206,"海 利 得",化纤行业
sz002254,泰和新材,化纤行业
sz002427,尤夫股份,化纤行业
sz002493,荣盛石化,化纤行业
sz300180,华峰超纤,化纤行业
sh600031,三一重工,机械行业
sh600114,东睦股份,机械行业
sh600149,廊坊发展,机械行业
sh600169,太原重工,机械行业
sh600218,全柴动力,机械行业
sh600243,青海华鼎,机械行业
sh600262,北方股份,机械行业
sh600320,振华重工,机械行业
sh600388,龙净环保,机械行业
sh600421,仰帆控股,机械行业
sh600435,北方导航,机械行业
sh600475,华光股份,机械行业
sh600499,科达洁能,机械行业
sh600526,菲达环保,机械行业
sh600579,天华院,机械行业
sh600582,天地科技,机械行业
sh600592,龙溪股份,机械行业
sh600619,海立股份,机械行业
sh600761,安徽合力,机械行业
sh600765,中航重机,机械行业
sh600815,厦工股份,机械行业
sh600841,上柴股份,机械行业
sh600855,航天长峰,机械行业
sh600860,京城股份,机械行业
sh600984,建设机械,机械行业
sh601002,晋亿实业,机械行业
sh601038,一拖股份,机械行业
sh601100,恒立液压,机械行业
sh601106,中国一重,机械行业
sh601177,杭齿前进,机械行业
sh601218,吉鑫科技,机械行业
sh601226,华电重工,机械行业
sh601369,陕鼓动力,机械行业
sh601608,中信重工,机械行业
sh601717,郑煤机,机械行业
sh601798,蓝科高新,机械行业
sh603011,合锻智能,机械行业
sh603012,创力集团,机械行业
sh603088,宁波精达,机械行业
sh603169,兰石重装,机械行业
sh603308,应流股份,机械行业
sh603315,福鞍股份,机械行业
sh603318,派思股份,机械行业
sh603338,浙江鼎力,机械行业
sh603355,莱克电气,机械行业
sh603698,航天工程,机械行业
sh603699,纽威股份,机械行业
sh603789,星光农机,机械行业
sz000039,中集集团,机械行业
sz000157,中联重科,机械行业
sz000404,华意压缩,机械行业
sz000410,沈阳机床,机械行业
sz000425,徐工机械,机械行业
sz000519,江南红箭,机械行业
sz000528,"柳 工",机械行业
sz000530,大冷股份,机械行业
sz000551,创元科技,机械行业
sz000570,苏常柴Ａ,机械行业
sz000595,宝塔实业,机械行业
sz000678,襄阳轴承,机械行业
sz000680,山推股份,机械行业
sz000777,中核科技,机械行业
sz000811,烟台冰轮,机械行业
sz000816,智慧农业,机械行业
sz000821,京山轻机,机械行业
sz000837,秦川机床,机械行业
sz000852,石化机械,机械行业
sz000880,潍柴重机,机械行业
sz000903,云内动力,机械行业
sz000923,河北宣工,机械行业
sz000925,众合科技,机械行业
sz002006,精功科技,机械行业
sz002009,天奇股份,机械行业
sz002011,盾安环境,机械行业
sz002026,山东威达,机械行业
sz002046,轴研科技,机械行业
sz002050,三花股份,机械行业
sz002097,山河智能,机械行业
sz002101,广东鸿图,机械行业
sz002122,天马股份,机械行业
sz002131,利欧股份,机械行业
sz002147,新光圆成,机械行业
sz002150,通润装备,机械行业
sz002158,汉钟精机,机械行业
sz002204,大连重工,机械行业
sz002209,"达 意 隆",机械行业
sz002248,华东数控,机械行业
sz002255,海陆重工,机械行业
sz002270,法因数控,机械行业
sz002272,川润股份,机械行业
sz002278,神开股份,机械行业
sz002282,博深工具,机械行业
sz002328,新朋股份,机械行业
sz002337,赛象科技,机械行业
sz002342,巨力索具,机械行业
sz002347,泰尔重工,机械行业
sz002353,杰瑞股份,机械行业
sz002366,台海核电,机械行业
sz002413,雷科防务,机械行业
sz002418,康盛股份,机械行业
sz002430,杭氧股份,机械行业
sz002435,长江润发,机械行业
sz002438,江苏神通,机械行业
sz002444,巨星科技,机械行业
sz002445,中南重工,机械行业
sz002459,天业通联,机械行业
sz002472,双环传动,机械行业
sz002480,新筑股份,机械行业
sz002483,润邦股份,机械行业
sz002490,山东墨龙,机械行业
sz002499,科林环保,机械行业
sz002509,天广消防,机械行业
sz002514,宝馨科技,机械行业
sz002520,日发精机,机械行业
sz002523,天桥起重,机械行业
sz002526,山东矿机,机械行业
sz002529,海源机械,机械行业
sz002530,丰东股份,机械行业
sz002532,新界泵业,机械行业
sz002534,杭锅股份,机械行业
sz002535,林州重机,机械行业
sz002537,海立美达,机械行业
sz002552,宝鼎科技,机械行业
sz002553,南方轴承,机械行业
sz002559,亚威股份,机械行业
sz002564,天沃科技,机械行业
sz002591,恒大高新,机械行业
sz002595,豪迈科技,机械行业
sz002598,山东章鼓,机械行业
sz002611,东方精工,机械行业
sz002613,北玻股份,机械行业
sz002621,三垒股份,机械行业
sz002630,华西能源,机械行业
sz002633,申科股份,机械行业
sz002639,雪人股份,机械行业
sz002645,华宏科技,机械行业
sz002651,利君股份,机械行业
sz002667,鞍重股份,机械行业
sz002680,长生生物,机械行业
sz002685,华东重机,机械行业
sz002686,亿利达,机械行业
sz002690,美亚光电,机械行业
sz002691,冀凯股份,机械行业
sz002698,博实股份,机械行业
sz002747,埃斯顿,机械行业
sz300023,宝德股份,机械行业
sz300024,机器人,机械行业
sz300035,中科电气,机械行业
sz300056,三维丝,机械行业
sz300090,盛运环保,机械行业
sz300091,金通灵,机械行业
sz300092,科新机电,机械行业
sz300095,华伍股份,机械行业
sz300103,达刚路机,机械行业
sz300116,坚瑞消防,机械行业
sz300126,锐奇股份,机械行业
sz300145,中金环境,机械行业
sz300151,昌红科技,机械行业
sz300152,科融环境,机械行业
sz300159,新研股份,机械行业
sz300161,华中数控,机械行业
sz300173,智慧松德,机械行业
sz300185,通裕重工,机械行业
sz300193,佳士科技,机械行业
sz300195,长荣股份,机械行业
sz300201,海伦哲,机械行业
sz300202,聚龙股份,机械行业
sz300210,森远股份,机械行业
sz300228,富瑞特装,机械行业
sz300249,依米康,机械行业
sz300257,开山股份,机械行业
sz300260,新莱应材,机械行业
sz300263,隆华节能,机械行业
sz300266,兴源环境,机械行业
sz300272,开能环保,机械行业
sz300276,三丰智能,机械行业
sz300278,华昌达,机械行业
sz300280,南通锻压,机械行业
sz300281,金明精机,机械行业
sz300293,蓝英装备,机械行业
sz300307,慈星股份,机械行业
sz300308,中际装备,机械行业
sz300309,吉艾科技,机械行业
sz300316,晶盛机电,机械行业
sz300334,津膜科技,机械行业
sz300358,楚天科技,机械行业
sz300362,天翔环境,机械行业
sz300368,汇金股份,机械行业
sz300382,斯莱克,机械行业
sz300385,雪浪环境,机械行业
sz300391,康跃科技,机械行业
sz300400,劲拓股份,机械行业
sz300402,宝色股份,机械行业
sz300411,金盾股份,机械行业
sz300415,伊之密,机械行业
sz300420,五洋科技,机械行业
sz300421,力星股份,机械行业
sz300425,环能科技,机械行业
sz300427,红相电力,机械行业
sz300434,金石东方,机械行业
sz300435,中泰股份,机械行业
sz300441,鲍斯股份,机械行业
sz300442,普丽盛,机械行业
sz300443,金雷风电,机械行业
sh600062,华润双鹤,生物制药
sh600079,人福医药,生物制药
sh600080,金花股份,生物制药
sh600085,同仁堂,生物制药
sh600129,太极集团,生物制药
sh600161,天坛生物,生物制药
sh600196,复星医药,生物制药
sh600200,江苏吴中,生物制药
sh600201,生物股份,生物制药
sh600211,西藏药业,生物制药
sh600216,浙江医药,生物制药
sh600222,太龙药业,生物制药
sh600252,中恒集团,生物制药
sh600267,海正药业,生物制药
sh600276,恒瑞医药,生物制药
sh600285,羚锐制药,生物制药
sh600329,中新药业,生物制药
sh600332,白云山,生物制药
sh600351,亚宝药业,生物制药
sh600380,健康元,生物制药
sh600420,现代制药,生物制药
sh600422,昆药集团,生物制药
sh600436,片仔癀,生物制药
sh600466,蓝光发展,生物制药
sh600479,千金药业,生物制药
sh600488,天药股份,生物制药
sh600513,联环药业,生物制药
sh600518,康美药业,生物制药
sh600521,华海药业,生物制药
sh600530,交大昂立,生物制药
sh600535,天士力,生物制药
sh600557,康缘药业,生物制药
sh600566,济川药业,生物制药
sh600572,康恩贝,生物制药
sh600594,益佰制药,生物制药
sh600613,神奇制药,生物制药
sh600645,中源协和,生物制药
sh600664,哈药股份,生物制药
sh600666,奥瑞德,生物制药
sh600671,天目药业,生物制药
sh600750,江中药业,生物制药
sh600771,广誉远,生物制药
sh600781,辅仁药业,生物制药
sh600789,鲁抗医药,生物制药
sh600812,华北制药,生物制药
sh600829,人民同泰,生物制药
sh600867,通化东宝,生物制药
sh600976,健民集团,生物制药
sh600993,马应龙,生物制药
sh603168,莎普爱思,生物制药
sh603222,济民制药,生物制药
sh603456,DR九洲药,生物制药
sh603567,珍宝岛,生物制药
sh603998,方盛制药,生物制药
sz000004,国农科技,生物制药
sz000078,海王生物,生物制药
sz000153,丰原药业,生物制药
sz000423,东阿阿胶,生物制药
sz000513,丽珠集团,生物制药
sz000518,四环生物,生物制药
sz000538,云南白药,生物制药
sz000566,海南海药,生物制药
sz000590,启迪古汉,生物制药
sz000597,东北制药,生物制药
sz000623,吉林敖东,生物制药
sz000650,仁和药业,生物制药
sz000661,长春高新,生物制药
sz000739,普洛药业,生物制药
sz000756,新华制药,生物制药
sz000766,通化金马,生物制药
sz000788,北大医药,生物制药
sz000790,华神集团,生物制药
sz000908,景峰医药,生物制药
sz000915,山大华特,生物制药
sz000919,金陵药业,生物制药
sz000952,广济药业,生物制药
sz000963,华东医药,生物制药
sz000989,"九 芝 堂",生物制药
sz000999,华润三九,生物制药
sz002001,"新 和 成",生物制药
sz002007,华兰生物,生物制药
sz002019,亿帆鑫富,生物制药
sz002020,京新药业,生物制药
sz002022,科华生物,生物制药
sz002030,达安基因,生物制药
sz002038,双鹭药业,生物制药
sz002099,海翔药业,生物制药
sz002107,沃华医药,生物制药
sz002118,紫鑫药业,生物制药
sz002166,莱茵生物,生物制药
sz002198,嘉应制药,生物制药
sz002219,恒康医疗,生物制药
sz002252,上海莱士,生物制药
sz002262,恩华药业,生物制药
sz002275,桂林三金,生物制药
sz002287,奇正藏药,生物制药
sz002294,信立泰,生物制药
sz002317,众生药业,生物制药
sz002332,仙琚制药,生物制药
sz002349,精华制药,生物制药
sz002365,永安药业,生物制药
sz002370,亚太药业,生物制药
sz002390,信邦制药,生物制药
sz002393,力生制药,生物制药
sz002399,海普瑞,生物制药
sz002412,汉森制药,生物制药
sz002422,科伦药业,生物制药
sz002424,贵州百灵,生物制药
sz002433,太安堂,生物制药
sz002437,誉衡药业,生物制药
sz002550,千红制药,生物制药
sz002566,益盛药业,生物制药
sz002603,以岭药业,生物制药
sz002644,佛慈制药,生物制药
sz002653,海思科,生物制药
sz002675,东诚药业,生物制药
sz002688,金河生物,生物制药
sz002693,双成药业,生物制药
sz002727,一心堂,生物制药
sz002728,台城制药,生物制药
sz002737,葵花药业,生物制药
sz002750,龙津药业,生物制药
sz300006,莱美药业,生物制药
sz300009,安科生物,生物制药
sz300016,北陆药业,生物制药
sz300026,红日药业,生物制药
sz300039,上海凯宝,生物制药
sz300049,福瑞股份,生物制药
sz300086,康芝药业,生物制药
sz300110,华仁药业,生物制药
sz300119,瑞普生物,生物制药
sz300122,智飞生物,生物制药
sz300142,沃森生物,生物制药
sz300147,香雪制药,生物制药
sz300158,振东制药,生物制药
sz300181,佐力药业,生物制药
sz300194,福安药业,生物制药
sz300199,翰宇药业,生物制药
sz300204,舒泰神,生物制药
sz300233,金城医药,生物制药
sz300239,东宝生物,生物制药
sz300254,仟源医药,生物制药
sz300255,常山药业,生物制药
sz300267,尔康制药,生物制药
sz300289,利德曼,生物制药
sz300294,博雅生物,生物制药
sz300357,我武生物,生物制药
sz300363,博腾股份,生物制药
sz300406,九强生物,生物制药
sz300436,广生堂,生物制药
sz300439,美康生物,生物制药
sh600028,中国石化,石油行业
sh600387,海越股份,石油行业
sh600583,海油工程,石油行业
sh600688,上海石化,石油行业
sh600759,洲际油气,石油行业
sh600871,石化油服,石油行业
sh601808,中海油服,石油行业
sh601857,中国石油,石油行业
sh603003,龙宇燃油,石油行业
sz000059,华锦股份,石油行业
sz000096,广聚能源,石油行业
sz000159,国际实业,石油行业
sz000554,泰山石油,石油行业
sz000637,茂化实华,石油行业
sz000819,岳阳兴长,石油行业
sz002207,准油股份,石油行业
sz002221,东华能源,石油行业
sz002554,惠博普,石油行业
sz002629,仁智油服,石油行业
sz300084,海默科技,石油行业
sz300157,恒泰艾普,石油行业
sz300164,通源石油,石油行业
sz300191,潜能恒信,石油行业
sh600176,中国巨石,玻璃行业
sh600184,光电股份,玻璃行业
sh600293,三峡新材,玻璃行业
sh600529,山东药玻,玻璃行业
sh600552,凯盛科技,玻璃行业
sh600586,金晶科技,玻璃行业
sh600629,华建集团,玻璃行业
sh600819,耀皮玻璃,玻璃行业
sh600876,洛阳玻璃,玻璃行业
sh601636,旗滨集团,玻璃行业
sh603021,山东华鹏,玻璃行业
sh603601,再升科技,玻璃行业
sz000012,"南 玻Ａ",玻璃行业
sz002571,德力股份,玻璃行业
sz002623,亚玛顿,玻璃行业
sz300093,金刚玻璃,玻璃行业
sz300160,秀强股份,玻璃行业
sz300196,长海股份,玻璃行业
sz300395,菲利华,玻璃行业
sh600366,宁波韵升,仪器仪表
sh600651,飞乐音响,仪器仪表
sh600848,上海临港,仪器仪表
sh601222,林洋能源,仪器仪表
sh601567,三星医疗,仪器仪表
sh603100,川仪股份,仪器仪表
sz000676,智度投资,仪器仪表
sz000980,金马股份,仪器仪表
sz000988,华工科技,仪器仪表
sz002008,大族激光,仪器仪表
sz002058,"威 尔 泰",仪器仪表
sz002121,科陆电子,仪器仪表
sz002175,东方网络,仪器仪表
sz002197,证通电子,仪器仪表
sz002214,大立科技,仪器仪表
sz002236,大华股份,仪器仪表
sz002338,奥普光电,仪器仪表
sz002356,赫美集团,仪器仪表
sz002414,高德红外,仪器仪表
sz002415,海康威视,仪器仪表
sz002518,科士达,仪器仪表
sz002527,新时达,仪器仪表
sz002658,雪迪龙,仪器仪表
sz300007,汉威电子,仪器仪表
sz300012,华测检测,仪器仪表
sz300066,三川智慧,仪器仪表
sz300097,智云股份,仪器仪表
sz300099,尤洛卡,仪器仪表
sz300105,龙源技术,仪器仪表
sz300112,万讯自控,仪器仪表
sz300124,汇川技术,仪器仪表
sz300137,先河环保,仪器仪表
sz300165,天瑞仪器,仪器仪表
sz300203,聚光科技,仪器仪表
sz300259,新天科技,仪器仪表
sz300286,安科瑞,仪器仪表
sz300306,远方光电,仪器仪表
sz300338,开元仪器,仪器仪表
sz300349,金卡股份,仪器仪表
sz300354,东华测试,仪器仪表
sz300360,炬华科技,仪器仪表
sz300370,安控科技,仪器仪表
sz300371,汇中股份,仪器仪表
sz300410,正业科技,仪器仪表
sz300416,苏试试验,仪器仪表
sz300417,南华仪器,仪器仪表
sz300430,诚益通,仪器仪表
sz300445,康斯特,仪器仪表
sh600004,白云机场,交通运输
sh600009,上海机场,交通运输
sh600017,日照港,交通运输
sh600018,上港集团,交通运输
sh600026,中海发展,交通运输
sh600029,南方航空,交通运输
sh600057,象屿股份,交通运输
sh600115,东方航空,交通运输
sh600119,长江投资,交通运输
sh600125,铁龙物流,交通运输
sh600180,瑞茂通,交通运输
sh600190,锦州港,交通运输
sh600221,海南航空,交通运输
sh600242,中昌海运,交通运输
sh600270,外运发展,交通运输
sh600279,重庆港九,交通运输
sh600317,营口港,交通运输
sh600386,北巴传媒,交通运输
sh600428,中远航运,交通运输
sh600495,晋西车轴,交通运输
sh600561,江西长运,交通运输
sh600575,皖江物流,交通运输
sh600611,大众交通,交通运输
sh600650,锦江投资,交通运输
sh600662,强生控股,交通运输
sh600692,亚通股份,交通运输
sh600708,光明地产,交通运输
sh600717,天津港,交通运输
sh600751,天海投资,交通运输
sh600787,中储股份,交通运输
sh600794,保税科技,交通运输
sh600798,宁波海运,交通运输
sh600834,申通地铁,交通运输
sh600835,上海机电,交通运输
sh600894,广日股份,交通运输
sh600896,中海海盛,交通运输
sh600897,厦门空港,交通运输
sh600967,北方创业,交通运输
sh601000,唐山港,交通运输
sh601006,大秦铁路,交通运输
sh601008,连云港,交通运输
sh601018,宁波港,交通运输
sh601021,春秋航空,交通运输
sh601111,中国国航,交通运输
sh601313,江南嘉捷,交通运输
sh601333,广深铁路,交通运输
sh601766,中国中车,交通运输
sh601866,中海集运,交通运输
sh601872,招商轮船,交通运输
sh601880,大连港,交通运输
sh601919,中国远洋,交通运输
sh603111,康尼机电,交通运输
sh603128,华贸物流,交通运输
sh603167,渤海轮渡,交通运输
sh603611,诺力股份,交通运输
sz000022,深赤湾Ａ,交通运输
sz000088,"盐 田 港",交通运输
sz000089,深圳机场,交通运输
sz000099,中信海直,交通运输
sz000421,南京中北,交通运输
sz000507,珠海港,交通运输
sz000520,长航凤凰,交通运输
sz000582,北部湾港,交通运输
sz000905,厦门港务,交通运输
sz000920,南方汇通,交通运输
sz000996,中国中期,交通运输
sz002040,"南 京 港",交通运输
sz002183,"怡 亚 通",交通运输
sz002210,飞马国际,交通运输
sz002245,澳洋顺昌,交通运输
sz002320,海峡股份,交通运输
sz002357,富临运业,交通运输
sz002367,康力电梯,交通运输
sz002448,中原内配,交通运输
sz002492,恒基达鑫,交通运输
sz002592,八菱科技,交通运输
sz002627,宜昌交运,交通运输
sz002682,龙洲股份,交通运输
sz002689,远大智能,交通运输
sz002711,欧浦智网,交通运输
sz300011,鼎汉技术,交通运输
sz300013,新宁物流,交通运输
sz300240,飞力达,交通运输
sz300350,华鹏飞,交通运输
sh600038,中直股份,飞机制造
sh600118,中国卫星,飞机制造
sh600316,洪都航空,飞机制造
sh600343,航天动力,飞机制造
sh600372,中航电子,飞机制造
sh600391,成发科技,飞机制造
sh600879,航天电子,飞机制造
sh600893,中航动力,飞机制造
sz000738,中航动控,飞机制造
sz000768,中航飞机,飞机制造
sz000901,航天科技,飞机制造
sz002023,海特高新,飞机制造
sz002111,威海广泰,飞机制造
sz300424,航新科技,飞机制造
sh600097,开创国际,农林牧渔
sh600108,亚盛集团,农林牧渔
sh600127,金健米业,农林牧渔
sh600189,吉林森工,农林牧渔
sh600195,中牧股份,农林牧渔
sh600251,冠农股份,农林牧渔
sh600257,大湖股份,农林牧渔
sh600275,武昌鱼,农林牧渔
sh600313,农发种业,农林牧渔
sh600354,敦煌种业,农林牧渔
sh600359,新农开发,农林牧渔
sh600371,万向德农,农林牧渔
sh600438,通威股份,农林牧渔
sh600467,好当家,农林牧渔
sh600506,香梨股份,农林牧渔
sh600540,新赛股份,农林牧渔
sh600598,北大荒,农林牧渔
sh600965,福成股份,农林牧渔
sh600975,新五丰,农林牧渔
sh601996,丰林集团,农林牧渔
sh603609,禾丰牧业,农林牧渔
sz000048,康达尔,农林牧渔
sz000061,"农 产 品",农林牧渔
sz000592,平潭发展,农林牧渔
sz000663,永安林业,农林牧渔
sz000702,正虹科技,农林牧渔
sz000713,丰乐种业,农林牧渔
sz000735,"罗 牛 山",农林牧渔
sz000798,中水渔业,农林牧渔
sz000876,"新 希 望",农林牧渔
sz000998,隆平高科,农林牧渔
sz002041,登海种业,农林牧渔
sz002086,东方海洋,农林牧渔
sz002100,天康生物,农林牧渔
sz002124,天邦股份,农林牧渔
sz002157,正邦科技,农林牧渔
sz002234,民和股份,农林牧渔
sz002299,圣农发展,农林牧渔
sz002311,海大集团,农林牧渔
sz002321,华英农业,农林牧渔
sz002385,大北农,农林牧渔
sz002447,壹桥海参,农林牧渔
sz002458,益生股份,农林牧渔
sz002477,雏鹰农牧,农林牧渔
sz002505,大康牧业,农林牧渔
sz002548,金新农,农林牧渔
sz002567,唐人神,农林牧渔
sz002679,福建金森,农林牧渔
sz002696,百洋股份,农林牧渔
sz002714,牧原股份,农林牧渔
